"11 1871",105.4
"12 1871",90.3
"1 1872",79.5
"2 1872",120.1
"3 1872",88.4
"4 1872",102.1
"5 1872",107.6
"6 1872",109.9
"7 1872",105.5
"8 1872",92.9
"9 1872",114.6
"10 1872",103.5
"11 1872",112
"12 1872",83.9
"1 1873",86.7
"2 1873",107
"3 1873",98.3
"4 1873",76.2
"5 1873",47.9
"6 1873",44.8
"7 1873",66.9
"8 1873",68.2
"9 1873",47.5
"10 1873",47.4
"11 1873",55.4
"12 1873",49.2
"1 1874",60.8
"2 1874",64.2
"3 1874",46.4
"4 1874",32
"5 1874",44.6
"6 1874",38.2
"7 1874",67.8
"8 1874",61.3
"9 1874",28
"10 1874",34.3
"11 1874",28.9
"12 1874",29.3
"1 1875",14.6
"2 1875",22.2
"3 1875",33.8
"4 1875",29.1
"5 1875",11.5
"6 1875",23.9
"7 1875",12.5
"8 1875",14.6
"9 1875",2.4
"10 1875",12.7
"11 1875",17.7
"12 1875",9.9
"1 1876",14.3
"2 1876",15
"3 1876",31.2
"4 1876",2.3
"5 1876",5.1
"6 1876",1.6
"7 1876",15.2
"8 1876",8.8
"9 1876",9.9
"10 1876",14.3
"11 1876",9.9
"12 1876",8.2
"1 1877",24.4
"2 1877",8.7
"3 1877",11.7
"4 1877",15.8
"5 1877",21.2
"6 1877",13.4
"7 1877",5.9
"8 1877",6.3
"9 1877",16.4
"10 1877",6.7
"11 1877",14.5
"12 1877",2.3
"1 1878",3.3
"2 1878",6
"3 1878",7.8
"4 1878",0.1
"5 1878",5.8
"6 1878",6.4
"7 1878",0.1
"8 1878",0
"9 1878",5.3
"10 1878",1.1
"11 1878",4.1
"12 1878",0.5
"1 1879",0.8
"2 1879",0.6
"3 1879",0
"4 1879",6.2
"5 1879",2.4
"6 1879",4.8
"7 1879",7.5
"8 1879",10.7
"9 1879",6.1
"10 1879",12.3
"11 1879",12.9
"12 1879",7.2
"1 1880",24
"2 1880",27.5
"3 1880",19.5
"4 1880",19.3
"5 1880",23.5
"6 1880",34.1
"7 1880",21.9
"8 1880",48.1
"9 1880",66
"10 1880",43
"11 1880",30.7
"12 1880",29.6
"1 1881",36.4
"2 1881",53.2
"3 1881",51.5
"4 1881",51.7
"5 1881",43.5
"6 1881",60.5
"7 1881",76.9
"8 1881",58
"9 1881",53.2
"10 1881",64
"11 1881",54.8
"12 1881",47.3
"1 1882",45
"2 1882",69.3
"3 1882",67.5
"4 1882",95.8
"5 1882",64.1
"6 1882",45.2
"7 1882",45.4
"8 1882",40.4
"9 1882",57.7
"10 1882",59.2
"11 1882",84.4
"12 1882",41.8
"1 1883",60.6
"2 1883",46.9
"3 1883",42.8
"4 1883",82.1
"5 1883",32.1
"6 1883",76.5
"7 1883",80.6
"8 1883",46
"9 1883",52.6
"10 1883",83.8
"11 1883",84.5
"12 1883",75.9
"1 1884",91.5
"2 1884",86.9
"3 1884",86.8
"4 1884",76.1
"5 1884",66.5
"6 1884",51.2
"7 1884",53.1
"8 1884",55.8
"9 1884",61.9
"10 1884",47.8
"11 1884",36.6
"12 1884",47.2
"1 1885",42.8
"2 1885",71.8
"3 1885",49.8
"4 1885",55
"5 1885",73
"6 1885",83.7
"7 1885",66.5
"8 1885",50
"9 1885",39.6
"10 1885",38.7
"11 1885",33.3
"12 1885",21.7
"1 1886",29.9
"2 1886",25.9
"3 1886",57.3
"4 1886",43.7
"5 1886",30.7
"6 1886",27.1
"7 1886",30.3
"8 1886",16.9
"9 1886",21.4
"10 1886",8.6
"11 1886",0.3
"12 1886",12.4
"1 1887",10.3
"2 1887",13.2
"3 1887",4.2
"4 1887",6.9
"5 1887",20
"6 1887",15.7
"7 1887",23.3
"8 1887",21.4
"9 1887",7.4
"10 1887",6.6
"11 1887",6.9
"12 1887",20.7
"1 1888",12.7
"2 1888",7.1
"3 1888",7.8
"4 1888",5.1
"5 1888",7
"6 1888",7.1
"7 1888",3.1
"8 1888",2.8
"9 1888",8.8
"10 1888",2.1
"11 1888",10.7
"12 1888",6.7
"1 1889",0.8
"2 1889",8.5
"3 1889",7
"4 1889",4.3
"5 1889",2.4
"6 1889",6.4
"7 1889",9.7
"8 1889",20.6
"9 1889",6.5
"10 1889",2.1
"11 1889",0.2
"12 1889",6.7
"1 1890",5.3
"2 1890",0.6
"3 1890",5.1
"4 1890",1.6
"5 1890",4.8
"6 1890",1.3
"7 1890",11.6
"8 1890",8.5
"9 1890",17.2
"10 1890",11.2
"11 1890",9.6
"12 1890",7.8
"1 1891",13.5
"2 1891",22.2
"3 1891",10.4
"4 1891",20.5
"5 1891",41.1
"6 1891",48.3
"7 1891",58.8
"8 1891",33.2
"9 1891",53.8
"10 1891",51.5
"11 1891",41.9
"12 1891",32.3
"1 1892",69.1
"2 1892",75.6
"3 1892",49.9
"4 1892",69.6
"5 1892",79.6
"6 1892",76.3
"7 1892",76.8
"8 1892",101.4
"9 1892",62.8
"10 1892",70.5
"11 1892",65.4
"12 1892",78.6
"1 1893",75
"2 1893",73
"3 1893",65.7
"4 1893",88.1
"5 1893",84.7
"6 1893",88.2
"7 1893",88.8
"8 1893",129.2
"9 1893",77.9
"10 1893",79.7
"11 1893",75.1
"12 1893",93.8
"1 1894",83.2
"2 1894",84.6
"3 1894",52.3
"4 1894",81.6
"5 1894",101.2
"6 1894",98.9
"7 1894",106
"8 1894",70.3
"9 1894",65.9
"10 1894",75.5
"11 1894",56.6
"12 1894",60
"1 1895",63.3
"2 1895",67.2
"3 1895",61
"4 1895",76.9
"5 1895",67.5
"6 1895",71.5
"7 1895",47.8
"8 1895",68.9
"9 1895",57.7
"10 1895",67.9
"11 1895",47.2
"12 1895",70.7
"1 1896",29
"2 1896",57.4
"3 1896",52
"4 1896",43.8
"5 1896",27.7
"6 1896",49
"7 1896",45
"8 1896",27.2
"9 1896",61.3
"10 1896",28.4
"11 1896",38
"12 1896",42.6
"1 1897",40.6
"2 1897",29.4
"3 1897",29.1
"4 1897",31
"5 1897",20
"6 1897",11.3
"7 1897",27.6
"8 1897",21.8
"9 1897",48.1
"10 1897",14.3
"11 1897",8.4
"12 1897",33.3
"1 1898",30.2
"2 1898",36.4
"3 1898",38.3
"4 1898",14.5
"5 1898",25.8
"6 1898",22.3
"7 1898",9
"8 1898",31.4
"9 1898",34.8
"10 1898",34.4
"11 1898",30.9
"12 1898",12.6
"1 1899",19.5
"2 1899",9.2
"3 1899",18.1
"4 1899",14.2
"5 1899",7.7
"6 1899",20.5
"7 1899",13.5
"8 1899",2.9
"9 1899",8.4
"10 1899",13
"11 1899",7.8
"12 1899",10.5
"1 1900",9.4
"2 1900",13.6
"3 1900",8.6
"4 1900",16
"5 1900",15.2
"6 1900",12.1
"7 1900",8.3
"8 1900",4.3
"9 1900",8.3
"10 1900",12.9
"11 1900",4.5
"12 1900",0.3
"1 1901",0.2
"2 1901",2.4
"3 1901",4.5
"4 1901",0
"5 1901",10.2
"6 1901",5.8
"7 1901",0.7
"8 1901",1
"9 1901",0.6
"10 1901",3.7
"11 1901",3.8
"12 1901",0
"1 1902",5.2
"2 1902",0
"3 1902",12.4
"4 1902",0
"5 1902",2.8
"6 1902",1.4
"7 1902",0.9
"8 1902",2.3
"9 1902",7.6
"10 1902",16.3
"11 1902",10.3
"12 1902",1.1
"1 1903",8.3
"2 1903",17
"3 1903",13.5
"4 1903",26.1
"5 1903",14.6
"6 1903",16.3
"7 1903",27.9
"8 1903",28.8
"9 1903",11.1
"10 1903",38.9
"11 1903",44.5
"12 1903",45.6
"1 1904",31.6
"2 1904",24.5
"3 1904",37.2
"4 1904",43
"5 1904",39.5
"6 1904",41.9
"7 1904",50.6
"8 1904",58.2
"9 1904",30.1
"10 1904",54.2
"11 1904",38
"12 1904",54.6
"1 1905",54.8
"2 1905",85.8
"3 1905",56.5
"4 1905",39.3
"5 1905",48
"6 1905",49
"7 1905",73
"8 1905",58.8
"9 1905",55
"10 1905",78.7
"11 1905",107.2
"12 1905",55.5
"1 1906",45.5
"2 1906",31.3
"3 1906",64.5
"4 1906",55.3
"5 1906",57.7
"6 1906",63.2
"7 1906",103.6
"8 1906",47.7
"9 1906",56.1
"10 1906",17.8
"11 1906",38.9
"12 1906",64.7
"1 1907",76.4
"2 1907",108.2
"3 1907",60.7
"4 1907",52.6
"5 1907",42.9
"6 1907",40.4
"7 1907",49.7
"8 1907",54.3
"9 1907",85
"10 1907",65.4
"11 1907",61.5
"12 1907",47.3
"1 1908",39.2
"2 1908",33.9
"3 1908",28.7
"4 1908",57.6
"5 1908",40.8
"6 1908",48.1
"7 1908",39.5
"8 1908",90.5
"9 1908",86.9
"10 1908",32.3
"11 1908",45.5
"12 1908",39.5
"1 1909",56.7
"2 1909",46.6
"3 1909",66.3
"4 1909",32.3
"5 1909",36
"6 1909",22.6
"7 1909",35.8
"8 1909",23.1
"9 1909",38.8
"10 1909",58.4
"11 1909",55.8
"12 1909",54.2
"1 1910",26.4
"2 1910",31.5
"3 1910",21.4
"4 1910",8.4
"5 1910",22.2
"6 1910",12.3
"7 1910",14.1
"8 1910",11.5
"9 1910",26.2
"10 1910",38.3
"11 1910",4.9
"12 1910",5.8
"1 1911",3.4
"2 1911",9
"3 1911",7.8
"4 1911",16.5
"5 1911",9
"6 1911",2.2
"7 1911",3.5
"8 1911",4
"9 1911",4
"10 1911",2.6
"11 1911",4.2
"12 1911",2.2
"1 1912",0.3
"2 1912",0
"3 1912",4.9
"4 1912",4.5
"5 1912",4.4
"6 1912",4.1
"7 1912",3
"8 1912",0.3
"9 1912",9.5
"10 1912",4.6
"11 1912",1.1
"12 1912",6.4
"1 1913",2.3
"2 1913",2.9
"3 1913",0.5
"4 1913",0.9
"5 1913",0
"6 1913",0
"7 1913",1.7
"8 1913",0.2
"9 1913",1.2
"10 1913",3.1
"11 1913",0.7
"12 1913",3.8
"1 1914",2.8
"2 1914",2.6
"3 1914",3.1
"4 1914",17.3
"5 1914",5.2
"6 1914",11.4
"7 1914",5.4
"8 1914",7.7
"9 1914",12.7
"10 1914",8.2
"11 1914",16.4
"12 1914",22.3
"1 1915",23
"2 1915",42.3
"3 1915",38.8
"4 1915",41.3
"5 1915",33
"6 1915",68.8
"7 1915",71.6
"8 1915",69.6
"9 1915",49.5
"10 1915",53.5
"11 1915",42.5
"12 1915",34.5
"1 1916",45.3
"2 1916",55.4
"3 1916",67
"4 1916",71.8
"5 1916",74.5
"6 1916",67.7
"7 1916",53.5
"8 1916",35.2
"9 1916",45.1
"10 1916",50.7
"11 1916",65.6
"12 1916",53
"1 1917",74.7
"2 1917",71.9
"3 1917",94.8
"4 1917",74.7
"5 1917",114.1
"6 1917",114.9
"7 1917",119.8
"8 1917",154.5
"9 1917",129.4
"10 1917",72.2
"11 1917",96.4
"12 1917",129.3
"1 1918",96
"2 1918",65.3
"3 1918",72.2
"4 1918",80.5
"5 1918",76.7
"6 1918",59.4
"7 1918",107.6
"8 1918",101.7
"9 1918",79.9
"10 1918",85
"11 1918",83.4
"12 1918",59.2
"1 1919",48.1
"2 1919",79.5
"3 1919",66.5
"4 1919",51.8
"5 1919",88.1
"6 1919",111.2
"7 1919",64.7
"8 1919",69
"9 1919",54.7
"10 1919",52.8
"11 1919",42
"12 1919",34.9
"1 1920",51.1
"2 1920",53.9
"3 1920",70.2
"4 1920",14.8
"5 1920",33.3
"6 1920",38.7
"7 1920",27.5
"8 1920",19.2
"9 1920",36.3
"10 1920",49.6
"11 1920",27.2
"12 1920",29.9
"1 1921",31.5
"2 1921",28.3
"3 1921",26.7
"4 1921",32.4
"5 1921",22.2
"6 1921",33.7
"7 1921",41.9
"8 1921",22.8
"9 1921",17.8
"10 1921",18.2
"11 1921",17.8
"12 1921",20.3
"1 1922",11.8
"2 1922",26.4
"3 1922",54.7
"4 1922",11
"5 1922",8
"6 1922",5.8
"7 1922",10.9
"8 1922",6.5
"9 1922",4.7
"10 1922",6.2
"11 1922",7.4
"12 1922",17.5
"1 1923",4.5
"2 1923",1.5
"3 1923",3.3
"4 1923",6.1
"5 1923",3.2
"6 1923",9.1
"7 1923",3.5
"8 1923",0.5
"9 1923",13.2
"10 1923",11.6
"11 1923",10
"12 1923",2.8
"1 1924",0.5
"2 1924",5.1
"3 1924",1.8
"4 1924",11.3
"5 1924",20.8
"6 1924",24
"7 1924",28.1
"8 1924",19.3
"9 1924",25.1
"10 1924",25.6
"11 1924",22.5
"12 1924",16.5
"1 1925",5.5
"2 1925",23.2
"3 1925",18
"4 1925",31.7
"5 1925",42.8
"6 1925",47.5
"7 1925",38.5
"8 1925",37.9
"9 1925",60.2
"10 1925",69.2
"11 1925",58.6
"12 1925",98.6
"1 1926",71.8
"2 1926",70
"3 1926",62.5
"4 1926",38.5
"5 1926",64.3
"6 1926",73.5
"7 1926",52.3
"8 1926",61.6
"9 1926",60.8
"10 1926",71.5
"11 1926",60.5
"12 1926",79.4
"1 1927",81.6
"2 1927",93
"3 1927",69.6
"4 1927",93.5
"5 1927",79.1
"6 1927",59.1
"7 1927",54.9
"8 1927",53.8
"9 1927",68.4
"10 1927",63.1
"11 1927",67.2
"12 1927",45.2
"1 1928",83.5
"2 1928",73.5
"3 1928",85.4
"4 1928",80.6
"5 1928",76.9
"6 1928",91.4
"7 1928",98
"8 1928",83.8
"9 1928",89.7
"10 1928",61.4
"11 1928",50.3
"12 1928",59
"1 1929",68.9
"2 1929",64.1
"3 1929",50.2
"4 1929",52.8
"5 1929",58.2
"6 1929",71.9
"7 1929",70.2
"8 1929",65.8
"9 1929",34.4
"10 1929",54
"11 1929",81.1
"12 1929",108
"1 1930",65.3
"2 1930",49.2
"3 1930",35
"4 1930",38.2
"5 1930",36.8
"6 1930",28.8
"7 1930",21.9
"8 1930",24.9
"9 1930",32.1
"10 1930",34.4
"11 1930",35.6
"12 1930",25.8
"1 1931",14.6
"2 1931",43.1
"3 1931",30
"4 1931",31.2
"5 1931",24.6
"6 1931",15.3
"7 1931",17.4
"8 1931",13
"9 1931",19
"10 1931",10
"11 1931",18.7
"12 1931",17.8
"1 1932",12.1
"2 1932",10.6
"3 1932",11.2
"4 1932",11.2
"5 1932",17.9
"6 1932",22.2
"7 1932",9.6
"8 1932",6.8
"9 1932",4
"10 1932",8.9
"11 1932",8.2
"12 1932",11
"1 1933",12.3
"2 1933",22.2
"3 1933",10.1
"4 1933",2.9
"5 1933",3.2
"6 1933",5.2
"7 1933",2.8
"8 1933",0.2
"9 1933",5.1
"10 1933",3
"11 1933",0.6
"12 1933",0.3
"1 1934",3.4
"2 1934",7.8
"3 1934",4.3
"4 1934",11.3
"5 1934",19.7
"6 1934",6.7
"7 1934",9.3
"8 1934",8.3
"9 1934",4
"10 1934",5.7
"11 1934",8.7
"12 1934",15.4
"1 1935",18.9
"2 1935",20.5
"3 1935",23.1
"4 1935",12.2
"5 1935",27.3
"6 1935",45.7
"7 1935",33.9
"8 1935",30.1
"9 1935",42.1
"10 1935",53.2
"11 1935",64.2
"12 1935",61.5
"1 1936",62.8
"2 1936",74.3
"3 1936",77.1
"4 1936",74.9
"5 1936",54.6
"6 1936",70
"7 1936",52.3
"8 1936",87
"9 1936",76
"10 1936",89
"11 1936",115.4
"12 1936",123.4
"1 1937",132.5
"2 1937",128.5
"3 1937",83.9
"4 1937",109.3
"5 1937",116.7
"6 1937",130.3
"7 1937",145.1
"8 1937",137.7
"9 1937",100.7
"10 1937",124.9
"11 1937",74.4
"12 1937",88.8
"1 1938",98.4
"2 1938",119.2
"3 1938",86.5
"4 1938",101
"5 1938",127.4
"6 1938",97.5
"7 1938",165.3
"8 1938",115.7
"9 1938",89.6
"10 1938",99.1
"11 1938",122.2
"12 1938",92.7
"1 1939",80.3
"2 1939",77.4
"3 1939",64.6
"4 1939",109.1
"5 1939",118.3
"6 1939",101
"7 1939",97.6
"8 1939",105.8
"9 1939",112.6
"10 1939",88.1
"11 1939",68.1
"12 1939",42.1
"1 1940",50.5
"2 1940",59.4
"3 1940",83.3
"4 1940",60.7
"5 1940",54.4
"6 1940",83.9
"7 1940",67.5
"8 1940",105.5
"9 1940",66.5
"10 1940",55
"11 1940",58.4
"12 1940",68.3
"1 1941",45.6
"2 1941",44.5
"3 1941",46.4
"4 1941",32.8
"5 1941",29.5
"6 1941",59.8
"7 1941",66.9
"8 1941",60
"9 1941",65.9
"10 1941",46.3
"11 1941",38.3
"12 1941",33.7
"1 1942",35.6
"2 1942",52.8
"3 1942",54.2
"4 1942",60.7
"5 1942",25
"6 1942",11.4
"7 1942",17.7
"8 1942",20.2
"9 1942",17.2
"10 1942",19.2
"11 1942",30.7
"12 1942",22.5
"1 1943",12.4
"2 1943",28.9
"3 1943",27.4
"4 1943",26.1
"5 1943",14.1
"6 1943",7.6
"7 1943",13.2
"8 1943",19.4
"9 1943",10
"10 1943",7.8
"11 1943",10.2
"12 1943",18.8
"1 1944",3.7
"2 1944",0.5
"3 1944",11
"4 1944",0.3
"5 1944",2.5
"6 1944",5
"7 1944",5
"8 1944",16.7
"9 1944",14.3
"10 1944",16.9
"11 1944",10.8
"12 1944",28.4
"1 1945",18.5
"2 1945",12.7
"3 1945",21.5
"4 1945",32
"5 1945",30.6
"6 1945",36.2
"7 1945",42.6
"8 1945",25.9
"9 1945",34.9
"10 1945",68.8
"11 1945",46
"12 1945",27.4
"1 1946",47.6
"2 1946",86.2
"3 1946",76.6
"4 1946",75.7
"5 1946",84.9
"6 1946",73.5
"7 1946",116.2
"8 1946",107.2
"9 1946",94.4
"10 1946",102.3
"11 1946",123.8
"12 1946",121.7
"1 1947",115.7
"2 1947",113.4
"3 1947",129.8
"4 1947",149.8
"5 1947",201.3
"6 1947",163.9
"7 1947",157.9
"8 1947",188.8
"9 1947",169.4
"10 1947",163.6
"11 1947",128
"12 1947",116.5
"1 1948",108.5
"2 1948",86.1
"3 1948",94.8
"4 1948",189.7
"5 1948",174
"6 1948",167.8
"7 1948",142.2
"8 1948",157.9
"9 1948",143.3
"10 1948",136.3
"11 1948",95.8
"12 1948",138
"1 1949",119.1
"2 1949",182.3
"3 1949",157.5
"4 1949",147
"5 1949",106.2
"6 1949",121.7
"7 1949",125.8
"8 1949",123.8
"9 1949",145.3
"10 1949",131.6
"11 1949",143.5
"12 1949",117.6
"1 1950",101.6
"2 1950",94.8
"3 1950",109.7
"4 1950",113.4
"5 1950",106.2
"6 1950",83.6
"7 1950",91
"8 1950",85.2
"9 1950",51.3
"10 1950",61.4
"11 1950",54.8
"12 1950",54.1
"1 1951",59.9
"2 1951",59.9
"3 1951",59.9
"4 1951",92.9
"5 1951",108.5
"6 1951",100.6
"7 1951",61.5
"8 1951",61
"9 1951",83.1
"10 1951",51.6
"11 1951",52.4
"12 1951",45.8
"1 1952",40.7
"2 1952",22.7
"3 1952",22
"4 1952",29.1
"5 1952",23.4
"6 1952",36.4
"7 1952",39.3
"8 1952",54.9
"9 1952",28.2
"10 1952",23.8
"11 1952",22.1
"12 1952",34.3
"1 1953",26.5
"2 1953",3.9
"3 1953",10
"4 1953",27.8
"5 1953",12.5
"6 1953",21.8
"7 1953",8.6
"8 1953",23.5
"9 1953",19.3
"10 1953",8.2
"11 1953",1.6
"12 1953",2.5
"1 1954",0.2
"2 1954",0.5
"3 1954",10.9
"4 1954",1.8
"5 1954",0.8
"6 1954",0.2
"7 1954",4.8
"8 1954",8.4
"9 1954",1.5
"10 1954",7
"11 1954",9.2
"12 1954",7.6
"1 1955",23.1
"2 1955",20.8
"3 1955",4.9
"4 1955",11.3
"5 1955",28.9
"6 1955",31.7
"7 1955",26.7
"8 1955",40.7
"9 1955",42.7
"10 1955",58.5
"11 1955",89.2
"12 1955",76.9
"1 1956",73.6
"2 1956",124
"3 1956",118.4
"4 1956",110.7
"5 1956",136.6
"6 1956",116.6
"7 1956",129.1
"8 1956",169.6
"9 1956",173.2
"10 1956",155.3
"11 1956",201.3
"12 1956",192.1
"1 1957",165
"2 1957",130.2
"3 1957",157.4
"4 1957",175.2
"5 1957",164.6
"6 1957",200.7
"7 1957",187.2
"8 1957",158
"9 1957",235.8
"10 1957",253.8
"11 1957",210.9
"12 1957",239.4
"1 1958",202.5
"2 1958",164.9
"3 1958",190.7
"4 1958",196
"5 1958",175.3
"6 1958",171.5
"7 1958",191.4
"8 1958",200.2
"9 1958",201.2
"10 1958",181.5
"11 1958",152.3
"12 1958",187.6
"1 1959",217.4
"2 1959",143.1
"3 1959",185.7
"4 1959",163.3
"5 1959",172
"6 1959",168.7
"7 1959",149.6
"8 1959",199.6
"9 1959",145.2
"10 1959",111.4
"11 1959",124
"12 1959",125
"1 1960",146.3
"2 1960",106
"3 1960",102.2
"4 1960",122
"5 1960",119.6
"6 1960",110.2
"7 1960",121.7
"8 1960",134.1
"9 1960",127.2
"10 1960",82.8
"11 1960",89.6
"12 1960",85.6
"1 1961",57.9
"2 1961",46.1
"3 1961",53
"4 1961",61.4
"5 1961",51
"6 1961",77.4
"7 1961",70.2
"8 1961",55.9
"9 1961",63.6
"10 1961",37.7
"11 1961",32.6
"12 1961",40
"1 1962",38.7
"2 1962",50.3
"3 1962",45.6
"4 1962",46.4
"5 1962",43.7
"6 1962",42
"7 1962",21.8
"8 1962",21.8
"9 1962",51.3
"10 1962",39.5
"11 1962",26.9
"12 1962",23.2
"1 1963",19.8
"2 1963",24.4
"3 1963",17.1
"4 1963",29.3
"5 1963",43
"6 1963",35.9
"7 1963",19.6
"8 1963",33.2
"9 1963",38.8
"10 1963",35.3
"11 1963",23.4
"12 1963",14.9
"1 1964",15.3
"2 1964",17.7
"3 1964",16.5
"4 1964",8.6
"5 1964",9.5
"6 1964",9.1
"7 1964",3.1
"8 1964",9.3
"9 1964",4.7
"10 1964",6.1
"11 1964",7.4
"12 1964",15.1
"1 1965",17.5
"2 1965",14.2
"3 1965",11.7
"4 1965",6.8
"5 1965",24.1
"6 1965",15.9
"7 1965",11.9
"8 1965",8.9
"9 1965",16.8
"10 1965",20.1
"11 1965",15.8
"12 1965",17
"1 1966",28.2
"2 1966",24.4
"3 1966",25.3
"4 1966",48.7
"5 1966",45.3
"6 1966",47.7
"7 1966",56.7
"8 1966",51.2
"9 1966",50.2
"10 1966",57.2
"11 1966",57.2
"12 1966",70.4
"1 1967",110.9
"2 1967",93.6
"3 1967",111.8
"4 1967",69.5
"5 1967",86.5
"6 1967",67.3
"7 1967",91.5
"8 1967",107.2
"9 1967",76.8
"10 1967",88.2
"11 1967",94.3
"12 1967",126.4
"1 1968",121.8
"2 1968",111.9
"3 1968",92.2
"4 1968",81.2
"5 1968",127.2
"6 1968",110.3
"7 1968",96.1
"8 1968",109.3
"9 1968",117.2
"10 1968",107.7
"11 1968",86
"12 1968",109.8
"1 1969",104.4
"2 1969",120.5
"3 1969",135.8
"4 1969",106.8
"5 1969",120
"6 1969",106
"7 1969",96.8
"8 1969",98
"9 1969",91.3
"10 1969",95.7
"11 1969",93.5
"12 1969",97.9
"1 1970",111.5
"2 1970",127.8
"3 1970",102.9
"4 1970",109.5
"5 1970",127.5
"6 1970",106.8
"7 1970",112.5
"8 1970",93
"9 1970",99.5
"10 1970",86.6
"11 1970",95.2
"12 1970",83.5
"1 1971",91.3
"2 1971",79
"3 1971",60.7
"4 1971",71.8
"5 1971",57.5
"6 1971",49.8
"7 1971",81
"8 1971",61.4
"9 1971",50.2
"10 1971",51.7
"11 1971",63.2
"12 1971",82.2
"1 1972",61.5
"2 1972",88.4
"3 1972",80.1
"4 1972",63.2
"5 1972",80.5
"6 1972",88
"7 1972",76.5
"8 1972",76.8
"9 1972",64
"10 1972",61.3
"11 1972",41.6
"12 1972",45.3
"1 1973",43.4
"2 1973",42.9
"3 1973",46
"4 1973",57.7
"5 1973",42.4
"6 1973",39.5
"7 1973",23.1
"8 1973",25.6
"9 1973",59.3
"10 1973",30.7
"11 1973",23.9
"12 1973",23.3
"1 1974",27.6
"2 1974",26
"3 1974",21.3
"4 1974",40.3
"5 1974",39.5
"6 1974",36
"7 1974",55.8
"8 1974",33.6
"9 1974",40.2
"10 1974",47.1
"11 1974",25
"12 1974",20.5
"1 1975",18.9
"2 1975",11.5
"3 1975",11.5
"4 1975",5.1
"5 1975",9
"6 1975",11.4
"7 1975",28.2
"8 1975",39.7
"9 1975",13.9
"10 1975",9.1
"11 1975",19.4
"12 1975",7.8
"1 1976",8.1
"2 1976",4.3
"3 1976",21.9
"4 1976",18.8
"5 1976",12.4
"6 1976",12.2
"7 1976",1.9
"8 1976",16.4
"9 1976",13.5
"10 1976",20.6
"11 1976",5.2
"12 1976",15.3
"1 1977",16.4
"2 1977",23.1
"3 1977",8.7
"4 1977",12.9
"5 1977",18.6
"6 1977",38.5
"7 1977",21.4
"8 1977",30.1
"9 1977",44
"10 1977",43.8
"11 1977",29.1
"12 1977",43.2
"1 1978",51.9
"2 1978",93.6
"3 1978",76.5
"4 1978",99.7
"5 1978",82.7
"6 1978",95.1
"7 1978",70.4
"8 1978",58.1
"9 1978",138.2
"10 1978",125.1
"11 1978",97.9
"12 1978",122.7
"1 1979",166.6
"2 1979",137.5
"3 1979",138
"4 1979",101.5
"5 1979",134.4
"6 1979",149.5
"7 1979",159.4
"8 1979",142.2
"9 1979",188.4
"10 1979",186.2
"11 1979",183.3
"12 1979",176.3
"1 1980",159.6
"2 1980",155
"3 1980",126.2
"4 1980",164.1
"5 1980",179.9
"6 1980",157.3
"7 1980",136.3
"8 1980",135.4
"9 1980",155
"10 1980",164.7
"11 1980",147.9
"12 1980",174.4
"1 1981",114
"2 1981",141.3
"3 1981",135.5
"4 1981",156.4
"5 1981",127.5
"6 1981",90
"7 1981",143.8
"8 1981",158.7
"9 1981",167.3
"10 1981",162.4
"11 1981",137.5
"12 1981",150.1
"1 1982",111.2
"2 1982",163.6
"3 1982",153.8
"4 1982",122
"5 1982",82.2
"6 1982",110.4
"7 1982",106.1
"8 1982",107.6
"9 1982",118.8
"10 1982",94.7
"11 1982",98.1
"12 1982",127
"1 1983",84.3
"2 1983",51
"3 1983",66.5
"4 1983",80.7
"5 1983",99.2
"6 1983",91.1
"7 1983",82.2
"8 1983",71.8
"9 1983",50.3
"10 1983",55.8
"11 1983",33.3
"12 1983",33.4
